"timestamp.ms","fi","psi"
1280308.141,19396.568,0.06
1280724.297,19403.812,0.213
1281099.156,19411.494,0.435
1281505.547,19419.003,0.63
1281890.172,19426.472,0.819
1282306.328,NA,NA
1282681.188,19434.369,0.076
1283087.578,19441.792,0.257
1283462.438,19449.559,0.494
1283868.828,19457.188,0.708
1284253.453,19464.661,0.897
1284659.844,NA,NA
1285054.234,19472.38,0.125
1285450.859,19479.951,0.331
1285835.484,19487.651,0.556
1286232.109,19495.41,0.791
1286626.5,NA,NA
1287013.359,19503.148,0.022
1287397.984,19510.816,0.243
1287814.141,19518.598,0.481
1288208.531,19526.173,0.687
1288605.156,19533.886,0.915
1288980.016,NA,NA
1289405.938,19541.067,0.057
1289790.562,19548.79,0.287
1290196.953,19556.341,0.488
1290571.812,19563.786,0.673
1290987.969,NA,NA
1291362.828,19572.246,0.02
1291778.984,19579.222,0.13
1292163.609,19586.833,0.341
1292560.234,19594.905,0.626
1292944.859,19602.437,0.825
1293351.25,19609.795,0.996
1293745.641,NA,NA
1294152.031,19617.14,0.165
1294546.422,19625.077,0.428
1294933.281,19632.636,0.631
1295317.906,19639.953,0.796
1295734.062,NA,NA
1296138.219,19647.728,0.033
1296525.078,19655.22,0.225
1296919.469,19663.01,0.465
1297316.094,19670.42,0.645
1297700.719,19678.25,0.891
1298097.344,NA,NA
1298481.969,19685.869,0.103
1298888.359,19693.052,0.247
1299292.516,19700.693,0.463
1299689.141,19707.938,0.616
1300083.531,19715.276,0.784
1300489.922,NA,NA
1300874.547,19722.972,0.008
1301280.938,19730.276,0.171
1301655.797,19738.176,0.428
1302071.953,19745.373,0.574
1302446.812,19752.644,0.731
1302862.969,19760.386,0.963
1303237.828,NA,NA
1303653.984,19767.555,0.104
1304038.609,19774.937,0.279
1304445,19782.128,0.423
1304839.391,19789.752,0.637
1305236.016,19797.114,0.809
1305620.641,19804.321,0.956
1306027.031,NA,NA
1306411.656,19811.909,0.163
1306818.047,19819.211,0.325
1307192.906,19826.744,0.524
1307599.297,19834.077,0.691
1307993.688,19841.423,0.861
1308390.312,NA,NA
1308784.703,19848.943,0.057
1309191.094,19856.25,0.22
1309585.484,19863.6,0.39
1309991.875,19871.012,0.57
1310376.5,19878.438,0.752
1310782.891,19885.958,0.949
1311177.281,NA,NA
1311593.438,19893.26,0.111
1311978.062,19900.689,0.293
1312394.219,19908.128,0.477
1312769.078,19915.649,0.674
1313175.469,19923.25,0.884
1313569.859,NA,NA
1313966.484,19930.762,0.079
1314351.109,19938.292,0.278
1314757.5,19945.973,0.5
1315132.359,19953.29,0.665
1315548.516,19961.204,0.924
1315923.375,NA,NA
1316329.766,19968.666,0.112
1316733.922,19975.902,0.263
1317140.312,19983.608,0.49
1317515.172,19991.092,0.681
1317921.562,19998.758,0.901
1318315.953,NA,NA
1318712.578,20006.354,0.11
1319106.969,20013.739,0.286
1319513.359,20021.658,0.546
1319888.219,20028.781,0.68
1320304.375,20036.811,0.957
1320698.766,NA,NA
1321095.391,20043.976,0.098
1321480.016,20051.561,0.305
1321886.406,20058.948,0.481
1322280.797,20066.697,0.714
1322677.422,20074.27,0.919
1323062.047,NA,NA
1323458.672,20081.687,0.1
1323853.062,20089.18,0.292
1324249.688,20096.736,0.495
1324634.312,20104.689,0.761
1325030.938,20112.222,0.96
1325415.562,NA,NA
1325812.188,20119.84,0.172
1326206.578,20127.362,0.369
1326603.203,20135.462,0.658
1326978.062,20142.818,0.829
1327384.453,NA,NA
1327769.078,20150.697,0.083
1328165.703,20158.374,0.305
1328540.562,20166.234,0.556
1328937.188,20173.913,0.778
1329331.578,20181.509,0.987
1329728.203,NA,NA
1330112.828,20189.35,0.235
1330509.453,20197.009,0.454
1330894.078,20204.97,0.721
1331290.703,20212.626,0.939
1331675.328,NA,NA
1332091.484,20220.116,0.131
1332476.109,20228.187,0.416
1332862.969,20236.154,0.684
1333247.594,20243.836,0.907
1333653.984,NA,NA
1334028.844,20251.605,0.143
1334435.234,20259.041,0.326
1334829.625,20266.787,0.559
1335216.484,20274.645,0.81
1335601.109,NA,NA
1336007.5,20282.55,0.068
1336382.359,20290.121,0.273
1336798.516,20297.849,0.503
1337183.141,20305.278,0.685
1337579.766,20313.466,0.989
1337964.391,NA,NA
1338361.016,20320.978,0.184
1338735.875,20328.998,0.46
1339142.266,20336.634,0.676
1339507.359,20344.278,0.892
1339913.75,NA,NA
1340308.141,20351.98,0.118
1340704.766,20359.586,0.329
1341079.625,20367.582,0.601
1341486.016,20375.151,0.806
1341870.641,20382.369,0.955
1342286.797,NA,NA
1342681.188,20390.121,0.189
1343077.812,20397.771,0.406
1343462.438,20405.12,0.576
1343878.594,20413.156,0.855
1344253.453,20420.237,0.982
1344669.609,NA,NA
1345054.234,20427.9,0.201
1345460.625,20435.424,0.399
1345845.25,20442.831,0.578
1346251.641,20450.914,0.864
1346636.266,20457.954,0.985
1347052.422,NA,NA
1347437.047,20465.617,0.204
1347843.438,20473.355,0.436
1348228.062,20480.644,0.596
1348644.219,20488.812,0.896
1349019.078,NA,NA
1349435.234,20495.779,0.005
1349819.859,20503.52,0.237
1350226.25,20511.43,0.496
1350601.109,20518.726,0.657
1351007.5,NA,NA
1351372.594,20527.218,0.008
1351788.75,20534.287,0.133
1352173.375,20541.799,0.329
1352579.766,20549.254,0.515
1352974.156,20556.554,0.677
1353390.312,20564.377,0.922
1353765.172,NA,NA
1354171.562,20571.728,0.092
1354556.188,20579.222,0.285
1354962.578,20586.728,0.479
1355347.203,20594.401,0.701
1355753.594,20601.989,0.908
1356138.219,NA,NA
1356554.375,20609.176,0.052
1356948.766,20616.791,0.264
1357335.625,20624.361,0.469
1357720.25,20632.001,0.685
1358146.172,20639.794,0.925
1358511.266,NA,NA
1358917.656,20647.255,0.113
1359302.281,20654.898,0.329
1359708.672,20662.484,0.536
1360093.297,20670.077,0.745
1360499.688,20677.811,0.976
1360884.312,NA,NA
1361290.703,20685.302,0.168
1361685.094,20693.284,0.438
1362081.719,20700.721,0.622
1362466.344,20708.254,0.821
1362872.734,NA,NA
1363267.125,20715.969,0.049
1363673.516,20723.395,0.231
1364048.375,20731.484,0.518
1364464.531,20738.701,0.667
1364849.156,20746.092,0.843
1365265.312,NA,NA
1365640.172,20753.993,0.101
1366056.328,20761.305,0.264
1366440.953,20769.268,0.532
1366847.344,20776.73,0.719
1367231.969,20784.23,0.913
1367638.359,NA,NA
1368032.75,20791.849,0.126
1368448.906,20799.065,0.274
1368843.297,20806.898,0.521
1369259.453,20814.231,0.688
1369644.078,20821.733,0.882
1370060.234,NA,NA
1370444.859,20829.998,0.197
1370851.25,20837.205,0.344
1371245.641,20844.94,0.575
1371661.797,20852.926,0.846
1372036.656,NA,NA
1372443.047,20860.302,0.02
1372837.438,20868.338,0.299
1373243.828,20875.723,0.475
1373638.219,20883.722,0.748
1374044.609,NA,NA
1374419.469,20892.007,0.066
1374835.625,20899.219,0.214
1375230.016,20907.28,0.497
1375636.406,20915.335,0.779
1376021.031,20922.581,0.932
1376437.188,NA,NA
1376821.812,20930.932,0.261
1377228.203,20938.772,0.509
1377612.828,20946.606,0.756
1378019.219,NA,NA
1378413.609,20954.584,0.026
1378820,20962.503,0.286
1379204.625,20970.381,0.54
1379611.016,20978.451,0.824
1379995.641,NA,NA
1380402.031,20986.289,0.072
1380806.188,20993.973,0.295
1381202.812,21001.818,0.543
1381597.203,21009.664,0.792
1382003.594,NA,NA
1382378.453,21017.603,0.055
1382784.844,21025.599,0.328
1383169.469,21033.906,0.65
1383585.625,21041.177,0.807
1383980.016,NA,NA
1384386.406,21048.926,0.041
1384771.031,21056.599,0.262
1385187.188,21064.5,0.519
1385581.578,21071.887,0.695
1385987.969,NA,NA
1386382.359,21080.111,0.004
1386798.516,21087.374,0.16
1387183.141,21095.444,0.444
1387599.297,21103.373,0.706
1387974.156,21110.911,0.906
1388400.078,NA,NA
1388784.703,21118.983,0.191
1389200.859,21126.293,0.354
1389585.484,21134.21,0.614
1390001.641,21142.212,0.888
1390386.266,NA,NA
1390802.422,21149.456,0.041
1391187.047,21157.19,0.271
1391603.203,21165.179,0.543
1391987.828,21172.77,0.751
1392394.219,NA,NA
1392778.844,21180.982,0.058
1393195,21188.436,0.244
1393579.625,21196.143,0.471
1393986.016,21204.199,0.753
1394380.406,21211.557,0.924
1394786.797,NA,NA
1395181.188,21219.627,0.209
1395597.344,21226.974,0.378
1395972.203,21234.946,0.647
1396378.594,21243.054,0.937
1396763.219,NA,NA
1397179.375,21250.205,0.075
1397573.766,21257.828,0.288
1397980.156,21265.655,0.534
1398384.312,21272.922,0.691
1398790.703,21281.067,0.987
1399185.094,NA,NA
1399601.25,21288.224,0.126
1399995.641,21296.076,0.376
1400411.797,21303.465,0.552
1400796.422,21311.288,0.797
1401212.578,NA,NA
1401616.734,21319.084,0.038
1402023.125,21326.373,0.198
1402427.281,21334.085,0.425
1402833.672,21341.667,0.632
1403237.828,21348.977,0.795
1403644.219,NA,NA
1404038.609,21356.809,0.042
1404454.766,21364.544,0.273
1404858.922,21371.726,0.416
1405275.078,21379.553,0.662
1405669.469,21386.791,0.813
1406085.625,NA,NA
1406470.25,21394.982,0.117
1406886.406,21402.299,0.282
1407261.266,21410.054,0.516
1407677.422,21417.765,0.743
1408052.281,21425.278,0.939
1408468.438,NA,NA
1408853.062,21433.016,0.17
1409269.219,21440.376,0.342
1409663.609,21447.809,0.525
1410079.766,21455.536,0.755
1410464.391,21462.796,0.91
1410890.312,NA,NA
1411265.172,21470.724,0.172
1411671.562,21478.181,0.359
1412065.953,21485.705,0.556
1412472.344,21493.347,0.772
1412866.734,21500.944,0.981
1413263.359,NA,NA
1413657.75,21508.495,0.183
1414073.906,21515.931,0.367
1414458.531,21523.359,0.549
1414874.688,21531.243,0.804
1415249.547,21538.628,0.979
1415665.703,NA,NA
1416050.328,21546.475,0.228
1416456.719,21553.928,0.414
1416841.344,21561.454,0.612
1417257.5,21569.079,0.825
1417642.125,21576.303,0.975
1418058.281,NA,NA
1418442.906,21583.966,0.195
1418859.062,21591.278,0.359
1419263.219,21598.598,0.524
1419669.609,21606.221,0.737
1420054.234,21613.279,0.86
1420489.922,NA,NA
1420884.312,21620.931,0.078
1421290.703,21628.215,0.237
1421675.328,21635.765,0.439
1422091.484,21643.285,0.636
1422476.109,21650.528,0.789
1422902.031,NA,NA
1423286.656,21658.177,0.006
1423683.281,21665.791,0.218
1424067.906,21673.304,0.414
1424484.062,21680.621,0.578
1424878.453,21687.901,0.737
1425294.609,21695.704,0.979
1425679.234,NA,NA
1426085.625,21703.02,0.143
1426480.016,21710.398,0.317
1426896.172,21717.757,0.488
1427280.797,21725.031,0.646
1427706.719,21732.699,0.867
1428091.344,21739.817,0.999
1428517.266,NA,NA
1428901.891,21747.525,0.226
1429318.047,21754.788,0.382
1429702.672,21762.239,0.568
1430118.828,21769.752,0.764
1430513.219,21777.016,0.92
1430929.375,NA,NA
1431314,21784.703,0.143
1431739.922,21791.872,0.284
1432134.312,21799.124,0.438
1432560.234,21806.602,0.629
1432944.859,21813.996,0.805
1433361.016,NA,NA
1433745.641,21821.825,0.051
1434161.797,21829.032,0.198
1434556.188,21836.602,0.403
1434962.578,21844.071,0.592
1435356.969,21851.467,0.769
1435773.125,NA,NA
1436157.75,21859.283,0.013
1436564.141,21866.63,0.182
1436958.531,21874.146,0.378
1437374.688,21881.66,0.574
1437749.547,21889.017,0.745
1438175.469,21896.409,0.922
1438579.625,NA,NA
1438986.016,21903.901,0.114
1439380.406,21911.424,0.312
1439786.797,21919.299,0.565
1440171.422,21926.779,0.755
1440568.047,21934.434,0.974
1440962.438,NA,NA
1441359.062,21942.173,0.205
1441753.453,21950.004,0.452
1442159.844,21957.389,0.627
1442544.469,21965.415,0.904
1442950.859,NA,NA
1443335.484,21973.015,0.114
1443761.406,21980.587,0.319
1444136.266,21988.017,0.502
1444552.422,21995.716,0.727
1444937.047,22003.47,0.961
1445353.203,NA,NA
1445747.594,22010.932,0.149
1446153.984,22018.385,0.335
1446548.375,22026.44,0.617
1446945,22033.993,0.819
1447329.625,22041.312,0.984
1447745.781,NA,NA
1448140.172,22048.931,0.196
1448546.562,22056.313,0.371
1448940.953,22064.205,0.627
1449357.109,22071.595,0.803
1449751.5,22078.713,0.936
1450157.891,NA,NA
1450542.516,22086.445,0.167
1450958.672,22093.66,0.315
1451353.062,22100.966,0.478
1451769.219,22108.432,0.666
1452163.609,22115.792,0.838
1452570,NA,NA
1452964.391,22123.383,0.046
1453370.781,22130.72,0.214
1453765.172,22138.332,0.425
1454181.328,22145.517,0.569
1454565.953,22152.849,0.735
1454982.109,22160.388,0.935
1455376.5,NA,NA
1455792.656,22167.524,0.071
1456177.281,22175.039,0.267
1456603.203,22182.078,0.387
1456997.594,22189.443,0.56
1457403.984,22196.735,0.72
1457808.141,22203.965,0.871
1458214.531,NA,NA
1458608.922,22211.408,0.055
1459025.078,22218.633,0.205
1459409.703,22225.911,0.364
1459825.859,22233.179,0.52
1460210.484,22240.383,0.667
1460626.641,22247.659,0.825
1461030.797,22254.854,0.97
1461437.188,NA,NA
1461821.812,22262.361,0.165
1462247.734,22269.254,0.262
1462642.125,22276.457,0.408
1463058.281,22283.732,0.566
1463442.906,22290.808,0.692
1463859.062,22298.332,0.89
1464253.453,NA,NA
1464659.844,22305.408,0.016
1465044.469,22312.852,0.201
1465460.625,22319.89,0.321
1465845.25,22327.184,0.482
1466251.641,22334.563,0.656
1466636.266,22341.806,0.809
1467042.656,NA,NA
1467427.281,22349.316,0.004
1467843.438,22356.347,0.123
1468237.828,22363.483,0.259
1468644.219,22370.766,0.418
1469028.844,22378.034,0.575
1469445,22385.167,0.71
1469839.391,22392.313,0.847
1470255.547,NA,NA
1470640.172,22399.775,0.035
1471036.797,22407.099,0.201
1471411.656,22414.399,0.362
1471837.578,22421.467,0.487
1472222.203,22428.656,0.631
1472638.359,22436.178,0.829
1473013.219,22443.482,0.991
1473419.609,NA,NA
1473814,22450.888,0.17
1474220.391,22458.01,0.303
1474614.781,22465.189,0.446
1475021.172,22472.539,0.616
1475405.797,22479.843,0.778
1475812.188,22487.24,0.955
1476206.578,NA,NA
1476612.969,22494.49,0.109
1476997.594,22501.814,0.275
1477413.75,22508.955,0.411
1477808.141,22516.176,0.561
1478214.531,22523.551,0.734
1478599.156,22530.607,0.857
1479015.312,NA,NA
1479409.703,22537.96,0.028
1479816.094,22545.162,0.174
1480200.719,22552.455,0.335
1480616.875,22559.61,0.474
1481001.5,22566.897,0.633
1481417.656,22574.146,0.787
1481812.047,22581.221,0.913
1482228.203,NA,NA
1482612.828,22588.719,0.106
1483019.219,22595.997,0.265
1483403.844,22603.307,0.428
1483820,22610.639,0.595
1484194.859,22617.897,0.75
1484611.016,22625.652,0.984
1484985.875,NA,NA
1485392.266,22632.879,0.135
1485776.891,22640.236,0.305
1486183.281,22647.59,0.476
1486577.672,22654.815,0.626
1486984.062,22662.136,0.791
1487378.453,22669.348,0.939
1487784.844,NA,NA
1488179.234,22676.708,0.11
1488585.625,22683.841,0.245
1488970.25,22691.205,0.418
1489386.406,22698.546,0.586
1489761.266,22705.825,0.744
1490177.422,22713.208,0.919
1490571.812,NA,NA
1490978.203,22720.419,0.067
1491362.828,22727.861,0.251
1491769.219,22735.03,0.392
1492163.609,22742.224,0.537
1492570,22749.512,0.697
1492964.391,22756.788,0.855
1493370.781,NA,NA
1493765.172,22764.129,0.024
1494181.328,22771.222,0.153
1494565.953,22778.591,0.325
1494962.578,22786.072,0.516
1495337.438,22793.364,0.677
1495753.594,22800.908,0.877
1496138.219,NA,NA
1496544.609,22808.001,0.006
1496939,22815.359,0.177
1497345.391,22822.601,0.33
1497720.25,22829.934,0.497
1498136.406,22837.254,0.662
1498521.031,22844.678,0.843
1498937.188,22851.888,0.991
1499331.578,NA,NA
1499728.203,22859.27,0.166
1500112.828,22866.567,0.327
1500528.984,22873.929,0.499
1500903.844,22881.126,0.644
1501320,22888.792,0.864
1501694.859,22895.897,0.995
1502111.016,NA,NA
1502485.875,22903.666,0.232
1502892.266,22910.784,0.364
1503286.656,22917.967,0.508
1503693.047,22925.535,0.712
1504077.672,22932.83,0.873
1504474.297,NA,NA
1504849.156,22940.618,0.113
1505255.547,22947.899,0.272
1505640.172,22955.318,0.452
1506046.562,22963.017,0.678
1506411.656,22970.302,0.837
1506827.812,NA,NA
1507202.672,22978.127,0.082
1507618.828,22985.202,0.208
1508003.453,22992.599,0.386
1508419.609,22999.862,0.542
1508804.234,23007.411,0.743
1509200.859,23015.229,0.987
1509575.719,NA,NA
1509991.875,23022.312,0.115
1510376.5,23029.637,0.281
1510802.422,23036.869,0.432
1511167.516,23044.419,0.633
1511583.672,23051.94,0.83
1511968.297,NA,NA
1512364.922,23059.34,0.008
1512749.547,23066.879,0.208
1513165.703,23074.694,0.452
1513540.562,23081.815,0.585
1513956.719,23089.377,0.789
1514341.344,23096.942,0.993
1514737.969,NA,NA
1515122.594,23104.639,0.218
1515528.984,23112.12,0.408
1515903.844,23119.887,0.644
1516320,23127.955,0.928
1516694.859,NA,NA
1517101.25,23135.06,0.059
1517485.875,23142.721,0.278
1517892.266,23150.519,0.519
1518267.125,23157.748,0.67
1518683.281,23165.91,0.969
1519067.906,NA,NA
1519474.297,23173.101,0.114
1519858.922,23180.62,0.31
1520265.312,23188.535,0.57
1520640.172,23195.779,0.723
1521056.328,23203.378,0.932
1521450.719,NA,NA
1521857.109,23210.956,0.138
1522231.969,23218.59,0.353
1522648.125,23225.967,0.527
1523032.75,23233.711,0.76
1523448.906,23241.134,0.941
1523833.531,NA,NA
1524239.922,23248.424,0.102
1524634.312,23255.935,0.297
1525040.703,23263.281,0.466
1525425.328,23270.903,0.679
1525841.484,23278.978,0.964
1526216.344,NA,NA
1526632.5,23285.929,0.071
1527007.359,23293.484,0.273
1527423.516,23301.311,0.519
1527798.375,23308.466,0.658
1528214.531,23316.01,0.858
1528608.922,NA,NA
1529005.547,23323.605,0.067
1529399.938,23331.116,0.262
1529796.562,23338.681,0.467
1530181.188,23346.26,0.673
1530577.812,NA,NA
1530952.672,23354.635,0.006
1531368.828,23361.65,0.122
1531763.219,23368.998,0.292
1532150.078,23376.714,0.52
1532544.469,23384.273,0.723
1532931.328,23392.153,0.977
1533315.953,NA,NA
1533722.344,23399.616,0.164
1534097.203,23407.187,0.37
1534513.359,23414.646,0.557
1534888.219,23422.237,0.765
1535294.609,NA,NA
1535669.469,23430.263,0.042
1536085.625,23437.496,0.193
1536470.25,23445.048,0.395
1536866.875,23452.805,0.63
1537241.734,23460.283,0.82
1537648.125,NA,NA
1538022.984,23468.208,0.081
1538429.375,23475.815,0.292
1538794.469,23483.457,0.508
1539210.625,23491.129,0.729
1539585.484,23498.684,0.932
1539982.109,NA,NA
1540356.969,23506.632,0.197
1540753.594,23514.076,0.381
1541147.984,23521.861,0.62
1541534.844,23529.796,0.883
1541909.703,NA,NA
1542316.094,23537.33,0.082
1542690.953,23545.156,0.328
1543087.578,23553.023,0.58
1543462.438,23560.649,0.794
1543868.828,NA,NA
1544263.219,23568.371,0.023
1544650.078,23576.16,0.262
1545034.703,23583.845,0.485
1545441.094,23591.602,0.72
1545815.953,23599.159,0.923
1546222.344,NA,NA
1546606.969,23606.989,0.169
1547003.594,23614.635,0.386
1547388.219,23622.371,0.617
1547784.844,23630.26,0.873
1548159.703,NA,NA
1548566.094,23637.685,0.054
1548950.719,23645.3,0.266
1549357.109,23652.807,0.461
1549731.969,23660.646,0.709
1550138.359,23667.989,0.877
1550542.516,NA,NA
1550939.141,23675.614,0.091
1551333.531,23683.064,0.277
1551739.922,23690.599,0.476
1552124.547,23698.073,0.665
1552530.938,23705.943,0.918
1552915.562,NA,NA
1553312.188,23713.506,0.122
1553696.812,23721.099,0.33
1554103.203,23728.634,0.529
1554497.594,23736.144,0.725
1554894.219,23743.915,0.961
1555278.844,NA,NA
1555685.234,23751.531,0.174
1556069.859,23759.036,0.368
1556486.016,23766.929,0.624
1556860.875,23774.394,0.812
1557267.266,NA,NA
1557632.359,23782.394,0.086
1558048.516,23790.124,0.316
1558433.141,23797.621,0.509
1558829.766,23805.632,0.784
1559224.156,23813.26,0.998
1559620.781,NA,NA
1560005.406,23820.786,0.196
1560411.797,23828.646,0.447
1560806.188,23836.364,0.675
1561202.812,23843.904,0.875
1561597.203,NA,NA
1562003.594,23851.9,0.148
1562378.453,23859.861,0.415
1562784.844,23867.641,0.653
1563169.469,23875.469,0.899
1563566.094,NA,NA
1563950.719,23883.101,0.114
1564366.875,23890.634,0.312
1564741.734,23898.672,0.592
1565157.891,23906.669,0.865
1565532.75,NA,NA
1565939.141,23914.019,0.034
1566314,23922.291,0.351
1566730.156,23930.01,0.579
1567114.781,23937.434,0.761
1567521.172,NA,NA
1567896.031,23945.943,0.115
1568312.188,23953.242,0.277
1568687.047,23961.449,0.583
1569093.438,23969.626,0.884
1569468.297,NA,NA
1569874.688,23976.992,0.057
1570249.547,23985.311,0.381
1570665.703,23992.572,0.536
1571050.328,24000.644,0.821
1571456.719,NA,NA
1571831.578,24008.827,0.124
1572247.734,24015.989,0.263
1572632.359,24024.136,0.56
1573019.219,24032.19,0.842
1573403.844,24039.432,0.995
1573810.234,NA,NA
1574185.094,24047.403,0.263
1574591.484,24055.327,0.524
1574966.344,24062.584,0.679
1575382.5,NA,NA
1575757.359,24070.986,0.016
1576163.75,24078.19,0.163
1576558.141,24086.077,0.418
1576954.766,24093.659,0.625
1577329.625,24101.185,0.823
1577736.016,NA,NA
1578130.406,24108.933,0.056
1578517.266,24116.625,0.28
1578901.891,24124.398,0.517
1579298.516,24132.15,0.751
1579673.375,24139.401,0.905
1580089.531,NA,NA
1580464.391,24147.388,0.176
1580870.781,24154.698,0.34
1581274.938,24162.08,0.514
1581671.562,24169.965,0.769
1582046.422,24177.341,0.943
1582462.578,NA,NA
1582856.969,24184.979,0.159
1583253.594,24192.524,0.36
1583638.219,24199.94,0.54
1584054.375,24207.617,0.762
1584429.234,24215.062,0.947
1584835.625,NA,NA
1585210.484,24222.986,0.208
1585616.875,24230.632,0.425
1585981.969,24238.096,0.613
1586407.891,24245.827,0.843
1586782.75,24252.908,0.97
1587208.672,NA,NA
1587583.531,24260.731,0.215
1587989.922,24268.434,0.441
1588355.016,24275.991,0.644
1588771.172,24283.649,0.863
1589155.797,NA,NA
1589562.188,24291.009,0.034
1589937.047,24298.753,0.267
1590353.203,24306.291,0.466
1590728.062,24313.848,0.669
1591134.453,24321.769,0.93
1591509.312,NA,NA
1591935.234,24329.006,0.082
1592300.328,24336.89,0.336
1592706.719,24344.479,0.544
1593091.344,24352.146,0.764
1593497.734,NA,NA
1593872.594,24360.086,0.028
1594278.984,24367.663,0.234
1594663.609,24375.318,0.452
1595060.234,24383.068,0.686
1595444.859,24390.716,0.903
1595841.484,NA,NA
1596216.344,24398.639,0.164
1596622.734,24406.125,0.356
1596997.594,24413.699,0.561
1597413.75,24421.574,0.814
1597778.844,24428.873,0.976
1598195,NA,NA
1598569.859,24436.763,0.232
1598976.25,24444.184,0.413
1599360.875,24451.695,0.608
1599767.266,24459.38,0.831
1600151.891,NA,NA
1600548.516,24466.916,0.031
1600923.375,24474.632,0.259
1601339.531,24481.831,0.404
1601733.922,24489.765,0.667
1602101.25,24497.444,0.889
1602495.641,NA,NA
1602902.031,24504.858,0.069
1603276.891,24512.504,0.286
1603693.047,24520.1,0.495
1604048.375,24527.675,0.701
1604464.531,24535.396,0.93
1604839.391,NA,NA
1605245.781,24542.897,0.123
1605620.641,24550.451,0.326
1606027.031,24557.81,0.497
1606421.422,24565.258,0.682
1606818.047,24573.12,0.934
1607192.906,NA,NA
1607609.062,24580.31,0.078
1607993.688,24587.949,0.294
1608400.078,24595.319,0.467
1608774.938,24602.748,0.649
1609191.094,24610.376,0.863
1609575.719,NA,NA
1609991.875,24617.571,0.008
1610376.5,24625.17,0.217
1610792.656,24632.418,0.371
1611187.047,24639.832,0.551
1611593.438,24647.54,0.778
1611968.297,24654.82,0.936
1612384.453,NA,NA
1612759.312,24662.675,0.187
1613175.469,24669.94,0.343
1613550.328,24677.558,0.555
1613956.719,24685.385,0.801
1614331.578,24692.601,0.95
1614757.5,NA,NA
1615132.359,24700.435,0.196
1615558.281,24707.62,0.34
1615942.906,24715.166,0.541
1616359.062,24722.771,0.751
1616743.688,24730.182,0.931
1617159.844,NA,NA
1617534.703,24738.068,0.186
1617950.859,24745.549,0.377
1618325.719,24753.1,0.578
1618751.641,24761.057,0.845
1619116.734,NA,NA
1619532.891,24768.563,0.039
1619917.516,24776.253,0.263
1620333.672,24783.66,0.442
1620728.062,24791.68,0.718
1621134.453,NA,NA
1621519.078,24799.796,0.01
1621905.938,24807.291,0.203
1622310.094,24815.269,0.473
1622696.953,24822.924,0.691
1623071.812,24830.604,0.913
1623478.203,NA,NA
1623862.828,24838.908,0.235
1624259.453,24846.355,0.42
1624634.312,24854.212,0.671
1625060.234,24862.387,0.972
1625425.328,NA,NA
1625821.953,24869.796,0.151
1626206.578,24877.925,0.445
1626603.203,24885.919,0.717
1626978.062,24893.355,0.9
1627384.453,NA,NA
1627759.312,24901.48,0.194
1628165.703,24909.26,0.432
1628560.094,24916.856,0.641
1628946.953,24924.815,0.907
1629331.578,NA,NA
1629737.969,24932.546,0.138
1630122.594,24940.628,0.424
1630528.984,24948.226,0.633
1630933.141,24956.024,0.875
1631329.766,NA,NA
1631724.156,24963.55,0.072
1632150.078,24971.146,0.281
1632544.469,24978.493,0.451
1632960.625,24986.56,0.735
1633335.484,24994.063,0.929
1633761.406,NA,NA
1634155.797,25001.432,0.101
1634581.719,25009.06,0.316
1634956.578,NA,NA
1635392.266,NA,NA
1635776.891,NA,NA
1636212.578,NA,NA
